Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0333792456099275,0.00696796132744282,-0.181820132036536,0,0,0,0.000523598775598299,5.23598775598299E-09,-3.14694645605544E-41,-4.97841222228891E-56,5.23598775598299E-09,0,5.23598775598299E-09,0,0,0,0,0,0,package://all18.sldasm/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://all18.sldasm/meshes/base_link.STL,,o-1,base1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
base,-0.0191214293937686,0.0210000899951462,-0.0564412527734638,0,0,0,0.497818026810933,0.00183492237382758,-2.81215869790794E-09,-6.12233490314299E-06,0.000327236183202989,-1.52757729457466E-09,0.00171964399163047,0,0,0,0,0,0,package://all18.sldasm/meshes/base.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://all18.sldasm/meshes/base.STL,,base-1,c1,a1,jbase,continuous,0.00400000000000071,-0.0210004689290468,-0.135354546704202,0,0,0,base_link,0,1,0,,,,,,,,,,,,
up,-0.000358969853697724,0.0210176681596711,0.143821678022038,0,0,0,0.145045484251342,0.00183495811461002,1.00718350566443E-08,-5.28890803610092E-05,0.0011112557556715,-5.85295320638727E-08,0.000750996955240693,0,0,0,0,0,0,package://all18.sldasm/meshes/up.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://all18.sldasm/meshes/up.STL,,up-1,c1,a1,jup,continuous,0,0,0,0,0,0,base,0,1,0,,,,,,,,,,,,
hl0,-0.012444043654672,0.0630330454718175,0.00126114384973358,0,0,0,0.0345606498251114,4.0820399272762E-05,-9.51733838576895E-06,-3.89843594001045E-07,1.29632372529317E-05,-2.23840344717383E-06,5.24441566488473E-05,0,0,0,0,0,0,package://all18.sldasm/meshes/hl0.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://all18.sldasm/meshes/hl0.STL,,LG4L-1,clgl1,lgl1,jhl0,continuous,0.0119999999999987,0.126,-0.00999999999999812,0,0,0,base,-1,0,0,,,,,,,,,,,,
LGL2,0.0303402345828551,-0.000238949225249835,-0.0921190713255071,0,0,0,0.0480025209039811,0.000111770026393275,-1.92086992344369E-09,0.000102318757127282,0.000234605578738602,-1.8790706655784E-08,0.000123763363972141,0,0,0,0,0,0,package://all18.sldasm/meshes/LGL2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://all18.sldasm/meshes/LGL2.STL,,LG2L-1,clgl2,lgl2,JLGL2,continuous,0.0199999999999986,0.0949999999999874,0,0,0,0,hl0,1,0,0,,,,,,,,,,,,
LGL3,-0.0259705484850737,-0.000999385124667941,-0.0433603663769984,0,0,0,0.0440449672148023,7.38602754378877E-05,2.68585858225746E-08,2.22587431264711E-08,0.000101802073587482,-8.37820730757103E-06,4.16167541378933E-05,0,0,0,0,0,0,package://all18.sldasm/meshes/LGL3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://all18.sldasm/meshes/LGL3.STL,,hl0-1,clgl5,lgl5,JLGL3,continuous,0.118500000000001,0,-0.169999997278064,0,0,0,LGL2,-1,0,0,,,,,,,,,,,,
LGL4,-0.0815101633243112,0.00090998729349458,0.0773021473229439,0,0,0,0.0247761471784957,5.74694326140297E-05,1.68748777548126E-07,4.91847237830646E-05,0.000105893052871461,-8.42574317637952E-08,4.90008441529051E-05,0,0,0,0,0,0,package://all18.sldasm/meshes/LGL4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://all18.sldasm/meshes/LGL4.STL,,LG5L-1,clgl6,lgl6,JLGL4,continuous,-0.0125,0.0281907786235769,0.0102606042997705,0,0,0,LGL3,1,0,0,,,,,,,,,,,,
Q,0.00737924560992977,-0.221222347469288,-0.046726143074364,0,0,0,0.000523598775598299,5.23598775598299E-09,-3.14694645605544E-41,-4.97841222228891E-56,5.23598775598299E-09,0,5.23598775598299E-09,0,0,0,0,0,0,package://all18.sldasm/meshes/Q.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://all18.sldasm/meshes/Q.STL,,o-1,c2,hl0,JQ,continuous,-0.116000000000001,0,0.169999999744713,0,0,0,LGL4,1,0,0,,,,,,,,,,,,
hl1,0.0133498937147595,-0.0238046214490557,-0.172664834958128,0,0,0,1.01104308189925,0.00145265002912084,8.0433424924099E-05,-0.000112470355803545,0.00176407136725321,-1.28353527421716E-05,0.000926948423015179,0,0,0,0,0,0,package://all18.sldasm/meshes/hl1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://all18.sldasm/meshes/hl1.STL,,lthigh-1,c3,hl1,jhl1,continuous,-0.0260000021964453,0.00514093216985746,-0.06179130036624,0,0,0,LGL3,0,1,0,,,,,,,,,,,,
kl,0.0333224268442176,-0.0406715046714338,-0.0929075490419892,0,0,0,0.0788046240275913,0.000272384188746931,1.63113405200858E-05,2.0707066924017E-05,0.000195539432878404,-7.85136563050533E-05,0.000101363064081106,0,0,0,0,0,0,package://all18.sldasm/meshes/kl.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://all18.sldasm/meshes/kl.STL,,lshank-1,c4,kl,jkl,continuous,-0.00552885197136085,-0.0155925666722328,-0.466487667780456,0,0,0,hl1,0,1,0,,,,,,,,,,,,
laz,0.00323260978148331,-3.41763886635427E-09,-0.0781723384397688,0,0,0,0.017465708692541,1.07154278113196E-05,2.15904603301283E-11,-3.72523751477519E-07,1.14184647460219E-05,1.41917143060981E-11,1.01857895731504E-06,0,0,0,0,0,0,package://all18.sldasm/meshes/laz.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://all18.sldasm/meshes/laz.STL,,laz-1,claz,laz,jlaz,continuous,0.0627688477282864,-0.0624533739550739,-0.14875730407774,0,0,0,kl,-0.0180338394426846,0,-0.999837377094373,,,,,,,,,,,,
LGL5,-0.0295043372043891,-0.0463054507876196,5.2106408894359E-05,0,0,0,0.0149926496755023,1.23694306884942E-05,-3.04663709334515E-06,1.00130982367423E-10,1.39553354047269E-06,-6.49001565136249E-10,1.34138114240442E-05,0,0,0,0,0,0,package://all18.sldasm/meshes/LGL5.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://all18.sldasm/meshes/LGL5.STL,,LG3L-1,clgl4,lgl4,JLGL5,continuous,-0.00749999999999955,0,-0.04999999763965,0,0,0,LGL2,1,0,0,,,,,,,,,,,,
W,0.0258792456099279,-0.0980315697435112,0.0135344146676633,0,0,0,0.000523598775598299,5.23598775598299E-09,-3.14694645605544E-41,-4.97841222228891E-56,5.23598775598299E-09,0,5.23598775598299E-09,0,0,0,0,0,0,package://all18.sldasm/meshes/W.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://all18.sldasm/meshes/W.STL,,o-1,clgl3,lgl3,JW,continuous,-0.0209999999999989,-0.0949999999999889,0,0,0,0,LGL5,1,0,0,,,,,,,,,,,,
hr0,-0.0124440425839899,-0.0630330438495321,0.00126112872924455,0,0,0,0.0345606512450045,4.08203810730217E-05,9.51733756197713E-06,-3.89838276140267E-07,1.29632324198126E-05,2.23837388192549E-06,5.24441456477098E-05,0,0,0,0,0,0,package://all18.sldasm/meshes/hr0.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://all18.sldasm/meshes/hr0.STL,,LG4R-1,clgr1,lgr1,jhr0,continuous,0.0120000000000003,-0.0840000000000005,-0.010000000000002,0,0,0,base,-1,0,0,,,,,,,,,,,,
LGR2,0.0303402875277209,0.000238954351489296,-0.0921190918466555,0,0,0,0.0480025630196165,0.000111770056835883,1.90833891765353E-09,0.00010231881547354,0.000234605746064627,1.87952281801939E-08,0.00012376350264109,0,0,0,0,0,0,package://all18.sldasm/meshes/LGR2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://all18.sldasm/meshes/LGR2.STL,,LG2R-1,clgr2,lgr2,JLGR2,continuous,0.020000000000001,-0.0949999999999869,0,0,0,0,hr0,1,0,0,,,,,,,,,,,,
LGR3,-0.026029451797925,0.000999385107291528,-0.0433603662950159,0,0,0,0.0440449673833386,7.38602755028676E-05,2.68584144567964E-08,-2.225841178535E-08,0.000101802073674459,8.37820731923215E-06,4.16167541380746E-05,0,0,0,0,0,0,package://all18.sldasm/meshes/LGR3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://all18.sldasm/meshes/LGR3.STL,,hr0-1,clgr5,lgr5,JLGR3,continuous,0.118500000000001,0,-0.169999997278063,0,0,0,LGR2,-1,0,0,,,,,,,,,,,,
LGR4,-0.0815099189923016,-0.000909987478768359,0.0773019618123106,0,0,0,0.024775859664522,5.74693498807819E-05,-1.68752282875726E-07,4.91845861894577E-05,0.000105892734837817,8.42598805758962E-08,4.90006086288347E-05,0,0,0,0,0,0,package://all18.sldasm/meshes/LGR4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://all18.sldasm/meshes/LGR4.STL,,LG5R-1,clgr6,lgr6,JLGR4,continuous,-0.0124999999999998,-0.0281907786235776,0.0102606042997697,0,0,0,LGR3,1,0,0,,,,,,,,,,,,
QQ,0.0258792456099257,0.111968430256489,0.0135344146676662,0,0,0,0.000523598775598299,5.23598775598299E-09,-3.14694645605544E-41,-4.97841222228891E-56,5.23598775598299E-09,0,5.23598775598299E-09,0,0,0,0,0,0,package://all18.sldasm/meshes/QQ.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://all18.sldasm/meshes/QQ.STL,,o-1,clgr3,lgr3,JQQ,continuous,-0.134500000000002,0.123200094236836,0.109739442002689,0,0,0,LGR4,1,0,0,,,,,,,,,,,,
hr1,0.0130834240735185,0.0237236363780169,-0.172316052457163,0,0,0,1.00830188359462,0.00145122644714664,-7.95874934733648E-05,-0.000118810763484627,0.00176339063031824,1.43734483789115E-05,0.000927671733876011,0,0,0,0,0,0,package://all18.sldasm/meshes/hr1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://all18.sldasm/meshes/hr1.STL,,rthigh-1,c9,hr1,jhr1,continuous,-0.0259999978035542,-0.00514093216985634,-0.0617913003662402,0,0,0,LGR3,0,-1,0,,,,,,,,,,,,
kr,0.0372507288202393,0.0459505488503911,-0.107920415168121,0,0,0,0.0678333218810008,0.000268701652086822,-1.63973572747645E-05,1.97678140358497E-05,0.000190432746251649,7.84641148535466E-05,9.97855116434662E-05,0,0,0,0,0,0,package://all18.sldasm/meshes/kr.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://all18.sldasm/meshes/kr.STL,,rshank-1,c10,kr,jkr,continuous,-0.00948768787127001,0.0160925667691815,-0.466663550621361,0,0,0,hr1,0,-1,0,,,,,,,,,,,,
LGR5,-0.0295043372043607,0.0463054508388104,-5.20609183857212E-05,0,0,0,0.0149926496755723,1.23694306885358E-05,3.04663709344402E-06,-9.71379620432482E-11,1.39553354176249E-06,-6.60808333419368E-10,1.34138114228007E-05,0,0,0,0,0,0,package://all18.sldasm/meshes/LGR5.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://all18.sldasm/meshes/LGR5.STL,,LG3R-1,clgr4,lgr4,JLGR5,continuous,-0.00749999999999906,0,-0.0499999976396491,0,0,0,LGR2,1,0,0,,,,,,,,,,,,
WW,0.0783125137450799,0.228931139718852,-0.341303438274219,0,0,0,3.24600512308579,0.334434496720483,-0.00015351158430259,0.0460392899400449,0.260169463432138,0.00080043000726521,0.107481102111202,0,0,0,0,0,0,package://all18.sldasm/meshes/WW.STL,1,1,1,1,0,0,0,0,0,0,package://all18.sldasm/meshes/WW.STL,,,c8,hr0,JWW,continuous,-0.00250000000000023,-0.0281907777257897,0.0602606044060692,0,0,0,LGR5,1,0,0,,,,,,,,,,,,
